true_values,1024-128-512-768,256-1024-768-512-768-128,512-256-512-128-768,768-128-512-512-1024-2048,128-768-256-512-768-768,512-768-256-128-512-1024,768-768-512-2048-256,256-256-256-1024-768-128,256-512-2048-256-256,768-768-2048-128,1024-256-2048,2048-2048-256-1024-2048,1024-512-128-768-128,768-1024-128-256-2048,128-512-1024-256-512-1024,512-512-512-128-128-128,128-128-2048-768-256-2048,512-2048-512-512-256,2048-256-256-128-128,2048-128-1024-1024-768,512-512-768-2048-512-1024,128-2048-128-768-768-512,256-256-256-128-512,256-128-768-768-512,1024-256-128-128-256,128-256-128-512-768-768,512-512-768-768-128-128,768-512-512-512-2048,512-768-512-768-512,512-128-256-2048-256,512-128-256,768-512-2048-256-128,512-128-512-128-1024,256-768-256-256-768,128-128-768-768-2048-768,1024-2048-256-1024,768-1024-1024-128-256,512-512-512-768-128-768,512-512-1024-128,512-128-256-2048-768,256-256-768-768-128,768-2048-1024-256-2048,128-256-1024-768-2048-512,128-512-768-2048-1024-2048,1024-512-256-512,2048-768-2048-2048-256,512-512-128-256-128,128-1024-512-256-1024-1024,1024-1024-512-128-2048,128-128-512-256-128-768,1024-256-128-2048,1024-768-2048-512,512-256-256-128-512,1024-256-256-512-128,1024-1024-512-256-768,1024-512-768-256-128,512-768-1024-128-768,512-256-512-512-1024,1024-256-256-128,2048-1024-2048-128-1024,256-256-1024-256-768,1024-128-256-2048-768,1024-256-768-256-2048,128-256-512-128-512-2048,1024-1024-256-768-2048,2048-1024-512-512-768,512-1024-128-128-512,768-512-128-128-1024,128-512-256-512-128-1024,1024-256-512-128-128,512-128-256-1024,512-768-1024-256-1024-2048,512-768-128-768-128,768-512-768,256-256-128-768-256,512-1024-256-256-256-2048,2048-768-128-2048-1024,128-768-256-2048-256,128-512-1024-768-256-128,1024-1024-768-2048,512-1024-512-768-768-2048,128-768-128-2048-128-768,512-2048-1024-128-768,512-512-2048-128-768,128-512-256-768-512-512,1024-512-768-1024-256,1024-512-1024-512-768,512-2048-1024-128-512,768-1024-2048,128-1024-768-128-2048,2048-1024-256-512-768,128-256-1024-512-128,512-768-1024-768,512-512-768-256-256,512-768-1024-256-256,512-512-768-512-128,1024-512-1024-768-512,256-2048-1024-512,1024-2048-1024-256-128,256-128-2048-256-512
8.52,7.240384101867676,6.805744171142578,6.766815185546875,7.15184211730957,7.219173908233643,6.760563850402832,6.526066303253174,6.385207176208496,6.738012790679932,6.823594093322754,7.072793483734131,6.633091926574707,6.754724025726318,6.5758209228515625,6.73984432220459,6.9898505210876465,6.526925563812256,6.594531059265137,6.487483978271484,7.084701061248779,6.595737934112549,6.986165523529053,6.2737298011779785,6.743341445922852,6.461108684539795,6.748436450958252,6.318020820617676,6.6268486976623535,6.423156261444092,6.339034557342529,6.711345672607422,6.735830307006836,6.696135997772217,7.013797760009766,6.742237091064453,6.903218746185303,6.679742813110352,6.637265682220459,6.577725410461426,6.720324516296387,6.6495680809021,6.901010036468506,6.961918354034424,6.753095626831055,6.648979187011719,6.245739459991455,7.3230743408203125,6.846959590911865,6.12300968170166,6.3140692710876465,6.530561447143555,6.917224407196045,6.883128643035889,6.421064853668213,6.642440319061279,6.7356181144714355,7.028453350067139,6.62617301940918,6.6681928634643555,7.042446136474609,6.9140119552612305,7.248781681060791,6.91390323638916,6.78471040725708,7.071288585662842,6.84174108505249,6.843840599060059,6.717189788818359,6.725955009460449,6.4791789054870605,6.798194885253906,6.3916401863098145,6.666250705718994,6.713279724121094,6.949112892150879,6.892461776733398,6.8404669761657715,6.900278091430664,6.894757270812988,6.81853723526001,6.67622184753418,6.598043918609619,7.103999137878418,6.880241870880127,6.769622802734375,6.861996173858643,6.9130754470825195,6.671333312988281,6.448248386383057,6.654867649078369,6.796993255615234,6.807948589324951,6.6936140060424805,6.786026954650879,7.103259086608887,7.1964311599731445,6.719088077545166,6.931678771972656,6.775933742523193,6.889488697052002
8.57,7.467900276184082,7.259649276733398,6.951127052307129,7.240791320800781,7.054910659790039,7.206802845001221,6.973903179168701,6.799075603485107,7.166413307189941,7.232582092285156,7.049254894256592,6.761377334594727,6.9278082847595215,6.762186050415039,6.948685646057129,6.822815895080566,6.76198673248291,6.86695671081543,6.748435974121094,7.171827793121338,6.860933780670166,7.298657417297363,6.489071369171143,7.201972961425781,7.032790660858154,6.8071699142456055,6.324779033660889,6.681100368499756,6.986669540405273,7.120526313781738,7.263202667236328,6.951382637023926,6.8114190101623535,7.264328479766846,6.6893463134765625,7.148862361907959,7.076484203338623,6.78400993347168,6.90183162689209,6.8800787925720215,6.717898845672607,7.07002592086792,7.054449558258057,6.782894134521484,6.834607124328613,6.854098320007324,7.425815105438232,6.791286945343018,6.282898902893066,6.662539958953857,6.948866367340088,7.341562747955322,7.18884801864624,6.921072959899902,7.249138355255127,6.905511856079102,7.153601169586182,6.8825273513793945,6.712310314178467,7.098235607147217,6.903804779052734,7.4800286293029785,7.158900737762451,7.03874397277832,7.266139030456543,6.8021464347839355,6.6582722663879395,6.9125776290893555,6.742965221405029,6.778881549835205,7.037799835205078,6.796018123626709,6.92788553237915,6.921903610229492,7.166730880737305,7.087132453918457,7.117020606994629,7.069652080535889,6.895766258239746,7.101054668426514,7.047019004821777,6.983738899230957,6.990034580230713,7.024162292480469,7.0266523361206055,7.080715179443359,6.751952648162842,6.763090133666992,7.172188758850098,6.759047985076904,6.954715728759766,7.149475574493408,7.0590949058532715,6.848844051361084,7.2217607498168945,7.242379188537598,7.001209735870361,6.964817047119141,7.265045166015625,7.2510528564453125
8.64,7.730621337890625,7.619656562805176,7.543604850769043,7.57421350479126,7.622625350952148,8.07558536529541,7.377681732177734,7.053574562072754,7.533483028411865,7.38174295425415,7.730686664581299,7.291830539703369,7.51932954788208,7.2524566650390625,7.104066848754883,7.677317142486572,7.433838367462158,7.115793228149414,7.326900005340576,7.553493976593018,7.530834197998047,7.878222942352295,7.229018688201904,7.893804550170898,7.503949165344238,7.83017110824585,7.365748405456543,7.158880233764648,7.449344158172607,7.600207328796387,7.778953552246094,7.616879463195801,7.933741569519043,7.795292377471924,7.680113315582275,7.673075199127197,7.756796360015869,7.807958602905273,7.25554895401001,6.7830305099487305,6.886005401611328,7.669648170471191,7.292303085327148,7.643767356872559,7.921916961669922,7.0593461990356445,7.75152587890625,7.4395365715026855,7.408212184906006,7.442160606384277,7.356114864349365,7.049610137939453,7.359938621520996,7.400834083557129,7.399298667907715,7.3397088050842285,7.57087516784668,7.375034809112549,7.1628546714782715,7.5278472900390625,7.881166458129883,7.963906288146973,7.618227481842041,7.350365161895752,7.650826930999756,7.653046131134033,7.466274261474609,7.2142438888549805,7.393655776977539,7.235048770904541,7.8248701095581055,7.582172393798828,7.5076680183410645,7.537375450134277,7.758803367614746,7.488302230834961,7.341079235076904,7.178186416625977,7.771115303039551,7.7721710205078125,7.294854640960693,7.256134033203125,7.5972137451171875,7.616058826446533,7.2204413414001465,7.893734931945801,8.061142921447754,7.216628074645996,7.330564498901367,7.3597259521484375,7.593844413757324,7.774860382080078,7.75340461730957,7.3874382972717285,7.903862953186035,7.378404140472412,7.684925079345703,7.660707473754883,7.996436595916748,7.583492279052734
8.66,6.626863479614258,6.140658378601074,6.356452941894531,6.468714714050293,6.219287395477295,6.343396186828613,5.896337985992432,6.166727066040039,6.113514423370361,6.098115921020508,5.946051120758057,6.2474188804626465,6.331109523773193,5.839340686798096,6.276174545288086,6.248635768890381,6.114749431610107,6.2657151222229,5.877596855163574,6.260192394256592,6.238030433654785,6.268907070159912,5.87800407409668,6.36671781539917,5.956022262573242,6.2549824714660645,5.805816173553467,6.185093402862549,6.15509557723999,5.802350044250488,5.974742889404297,6.2340803146362305,6.30197286605835,6.409409046173096,6.2739176750183105,6.3796563148498535,6.020575523376465,6.191654682159424,6.207854270935059,6.331387519836426,6.195124626159668,6.216315746307373,6.344955921173096,6.3426971435546875,6.03680419921875,5.981651306152344,6.350573539733887,6.296676158905029,5.769025802612305,5.860743522644043,6.169366836547852,6.201472282409668,6.11774206161499,6.21849250793457,6.154831886291504,6.156985282897949,6.398262023925781,6.207062721252441,5.935596466064453,6.1424336433410645,6.155952453613281,6.755697250366211,6.6448211669921875,6.082741737365723,6.41407585144043,6.092385768890381,6.110161304473877,6.027923583984375,6.327340126037598,6.055549144744873,6.238768100738525,6.122779846191406,5.899786472320557,5.92515754699707,6.532567977905273,6.402839660644531,6.267341613769531,6.297190189361572,6.052742004394531,6.523555278778076,6.310282230377197,6.0577392578125,6.167649745941162,6.203080654144287,6.0927839279174805,6.291306018829346,6.135683536529541,6.195418357849121,6.246990203857422,6.046899795532227,6.217202663421631,6.617758750915527,5.869521141052246,5.979186534881592,6.240607261657715,6.2955851554870605,6.070621013641357,6.212242126464844,6.181546688079834,6.402890205383301
8.7,7.224590301513672,6.815340995788574,6.703901290893555,6.615710258483887,7.184092998504639,7.149337291717529,6.752659797668457,6.765138149261475,7.262547492980957,6.980470657348633,6.790291786193848,6.914996147155762,6.687775611877441,6.5886125564575195,6.76246452331543,6.639416694641113,6.759166240692139,6.979794502258301,6.836915016174316,6.882765293121338,6.710816860198975,6.9188127517700195,6.905344009399414,7.0156965255737305,6.84821891784668,7.252424716949463,6.384906768798828,6.853903770446777,7.250814437866211,7.090648651123047,7.250053882598877,6.777129173278809,6.6267571449279785,6.986804485321045,6.5319671630859375,7.26242208480835,7.088900566101074,6.587082386016846,6.849401950836182,6.979203224182129,6.718856334686279,7.095712184906006,6.7676005363464355,7.317837715148926,6.460515022277832,6.702240467071533,7.078178405761719,6.942880630493164,6.411938190460205,6.7174224853515625,6.8694748878479,7.274561405181885,6.691579341888428,7.0078043937683105,6.89796781539917,7.115100383758545,6.97507381439209,6.4209208488464355,6.668351650238037,7.15379524230957,7.092030048370361,7.6489081382751465,7.335788249969482,6.706410884857178,7.255837440490723,6.746156692504883,6.888389587402344,6.666945934295654,6.589784622192383,6.725435733795166,6.932892799377441,6.835563659667969,6.881941318511963,6.4769792556762695,7.2128496170043945,6.816102027893066,7.2430877685546875,7.050318241119385,6.723222732543945,7.261276721954346,6.748571872711182,7.095749855041504,6.726271152496338,6.749268054962158,7.04542350769043,6.973686218261719,6.768868446350098,7.005922794342041,7.172163963317871,6.825040817260742,7.026958465576172,7.267924785614014,6.9506378173828125,6.914620876312256,6.947595596313477,6.639806270599365,6.37821626663208,6.9577836990356445,7.272011756896973,6.8255228996276855
8.72,8.626481056213379,7.962564468383789,8.811615943908691,8.447224617004395,8.628368377685547,8.451834678649902,8.595220565795898,7.8556365966796875,8.445438385009766,8.389348030090332,8.225379943847656,8.231317520141602,8.281105995178223,7.97910737991333,8.358753204345703,8.353958129882812,8.119885444641113,7.882396697998047,8.03795051574707,7.9323930740356445,8.398441314697266,8.408955574035645,8.01662540435791,8.688252449035645,8.317586898803711,8.445149421691895,8.086421012878418,8.146553993225098,8.417046546936035,8.628503799438477,8.430493354797363,8.650944709777832,8.644062042236328,8.355552673339844,8.163381576538086,8.232245445251465,8.52658462524414,8.590653419494629,8.165029525756836,8.494597434997559,7.646443843841553,8.220649719238281,8.255511283874512,8.672295570373535,8.399480819702148,7.844513416290283,8.426273345947266,8.301566123962402,7.793943405151367,8.334948539733887,8.0581693649292,7.704658031463623,8.323092460632324,8.44499397277832,8.430024147033691,8.527741432189941,8.360384941101074,8.220525741577148,8.178094863891602,8.355854034423828,8.795165061950684,8.50859260559082,8.307731628417969,8.324984550476074,8.335558891296387,8.301146507263184,8.299372673034668,8.119311332702637,8.212127685546875,8.116376876831055,8.32742977142334,8.131752967834473,8.253602981567383,8.304923057556152,8.220193862915039,8.404009819030762,7.9087395668029785,8.373682022094727,8.542515754699707,8.344947814941406,8.343273162841797,8.29025936126709,8.42517375946045,8.549448013305664,8.257980346679688,8.379881858825684,8.750370979309082,7.8151469230651855,7.974009990692139,8.118003845214844,8.088720321655273,8.060182571411133,8.299633026123047,8.654829025268555,8.449589729309082,8.110955238342285,8.579824447631836,8.25661849975586,8.567038536071777,8.419417381286621
8.72,5.866490840911865,5.8383636474609375,5.589367866516113,5.417999744415283,6.043600082397461,5.568940162658691,5.400660514831543,5.574187278747559,6.2374067306518555,5.539257526397705,5.5494890213012695,5.383537769317627,5.380551338195801,5.142150402069092,5.601798057556152,6.049925327301025,5.300090312957764,5.385651588439941,5.338937282562256,5.782469272613525,5.89926290512085,5.627560138702393,5.521773338317871,6.389766693115234,5.380309104919434,5.313601493835449,5.1511125564575195,5.731830596923828,6.27205753326416,5.581305503845215,5.662566661834717,5.623630523681641,5.439785003662109,5.492928981781006,4.77590799331665,5.398077964782715,5.969796657562256,5.298210620880127,5.4558634757995605,5.625640869140625,5.357884407043457,5.414614677429199,5.4305877685546875,5.108973503112793,5.403383255004883,5.150062561035156,4.938053131103516,5.107975006103516,5.3406476974487305,4.970247745513916,5.093327522277832,5.708142280578613,5.300774097442627,5.377070903778076,5.747762680053711,5.764110565185547,6.129728317260742,5.375279426574707,5.809484004974365,5.279420375823975,6.258399963378906,4.705810546875,5.85604190826416,5.060650825500488,6.266968727111816,5.7031989097595215,5.6292829513549805,5.7440104484558105,5.663885593414307,5.373411178588867,5.299569606781006,5.356853485107422,5.538293838500977,5.738746166229248,5.5462646484375,5.442416191101074,6.1721272468566895,5.823296070098877,5.475852012634277,5.728386878967285,6.0044779777526855,5.122077465057373,5.449907302856445,6.0432209968566895,5.340657711029053,5.71429443359375,5.238821029663086,5.283515453338623,5.8645782470703125,5.025595188140869,5.785127639770508,6.035240650177002,6.062777996063232,5.595963001251221,5.60281229019165,5.526351451873779,5.6718926429748535,5.68202018737793,5.399179458618164,5.184106349945068
8.74,8.243091583251953,8.593069076538086,8.333614349365234,8.314576148986816,8.71541976928711,8.550972938537598,8.185530662536621,8.026164054870605,8.48448371887207,8.32452392578125,8.165184020996094,8.038701057434082,8.110421180725098,7.971775054931641,8.223172187805176,8.24648380279541,8.455525398254395,7.902350902557373,8.179641723632812,8.202251434326172,8.319257736206055,8.570358276367188,7.8475189208984375,8.671651840209961,8.293537139892578,8.392102241516113,7.926016330718994,7.990443229675293,8.265905380249023,8.616239547729492,8.288559913635254,8.295031547546387,8.723047256469727,8.533618927001953,8.432355880737305,8.577932357788086,8.476568222045898,8.51596450805664,8.143152236938477,7.7298736572265625,7.663196086883545,8.442967414855957,8.137680053710938,8.335355758666992,8.461919784545898,8.0647611618042,8.531013488769531,8.290501594543457,8.051321983337402,8.220442771911621,7.8892502784729,7.918468952178955,8.081113815307617,8.191901206970215,8.285446166992188,8.167112350463867,8.561680793762207,8.199294090270996,7.585326671600342,8.39712905883789,8.6407470703125,8.288649559020996,8.300777435302734,8.37509536743164,8.615175247192383,8.54957389831543,8.028230667114258,8.029955863952637,8.282233238220215,7.656605243682861,8.557817459106445,8.215010643005371,8.42007827758789,8.177051544189453,8.428333282470703,8.258798599243164,8.438830375671387,8.21261215209961,8.650798797607422,8.408785820007324,8.165653228759766,8.089306831359863,8.454178810119629,8.461730003356934,8.24374771118164,8.547407150268555,8.592321395874023,8.030291557312012,7.848501682281494,8.056644439697266,8.1903076171875,8.498003959655762,8.30118465423584,8.163254737854004,8.598217964172363,8.115814208984375,8.481088638305664,8.21727180480957,8.799864768981934,8.479239463806152
8.74,9.021636962890625,8.77778148651123,8.9533052444458,8.932625770568848,8.873785018920898,8.578195571899414,8.746947288513184,8.284069061279297,8.706330299377441,8.495030403137207,8.893587112426758,8.312538146972656,8.389766693115234,8.339107513427734,8.48145580291748,8.674704551696777,8.598904609680176,8.326884269714355,8.134893417358398,8.335762023925781,8.576173782348633,8.819231986999512,8.021623611450195,8.821718215942383,8.54356575012207,8.403182983398438,8.196739196777344,8.244040489196777,8.478727340698242,8.826726913452148,8.498080253601074,8.570696830749512,8.884117126464844,8.63559627532959,8.612736701965332,8.52474594116211,8.769136428833008,8.465643882751465,8.083837509155273,8.527872085571289,8.244260787963867,8.610434532165527,8.484967231750488,8.735300064086914,8.945775032043457,7.984614849090576,8.744734764099121,8.439435958862305,8.277692794799805,8.270711898803711,8.520066261291504,8.649867057800293,8.670073509216309,8.235424995422363,8.712322235107422,8.644684791564941,8.701729774475098,8.500511169433594,8.388171195983887,8.622093200683594,9.086447715759277,8.653020858764648,8.676908493041992,8.542369842529297,8.751443862915039,8.725419044494629,8.603137016296387,8.4790678024292,8.30041217803955,8.240677833557129,8.859301567077637,8.255093574523926,8.56298828125,8.585927963256836,8.44483470916748,8.536064147949219,8.70584774017334,8.668694496154785,8.664323806762695,8.680087089538574,8.300512313842773,8.348136901855469,8.592724800109863,8.828722953796387,8.669378280639648,8.70009994506836,8.845437049865723,7.935692310333252,8.341043472290039,8.338597297668457,8.296903610229492,8.31466293334961,8.600337028503418,8.854994773864746,8.583852767944336,8.411515235900879,8.868372917175293,8.678675651550293,8.846817970275879,8.845868110656738
8.77,7.008268356323242,6.2811994552612305,6.850864887237549,5.793575286865234,5.545427322387695,6.276466369628906,5.502304553985596,6.509027004241943,6.245398044586182,6.241145610809326,5.827004909515381,6.392016887664795,5.941492080688477,6.597055435180664,5.53151798248291,6.082592010498047,6.059677600860596,6.0591230392456055,5.25535774230957,5.751282215118408,6.656022548675537,6.997378826141357,6.303476333618164,6.146254539489746,5.817381858825684,6.566450119018555,6.813758373260498,6.4776787757873535,7.530620574951172,6.670132160186768,6.668630599975586,6.626645088195801,6.7698564529418945,6.222050189971924,6.212213039398193,6.882320404052734,5.1783623695373535,5.724266052246094,6.795734405517578,6.422593593597412,6.184939384460449,6.3485870361328125,6.753834247589111,6.365842342376709,6.272686958312988,5.926062107086182,5.6140360832214355,5.325943470001221,6.5032958984375,5.589198112487793,5.270256042480469,7.5970072746276855,6.796065807342529,4.864617824554443,6.426725387573242,6.463006496429443,5.605051517486572,6.090729236602783,6.733221054077148,6.961784839630127,5.8293657302856445,6.111452102661133,6.246073246002197,4.153181552886963,6.351731777191162,6.400559902191162,6.20413875579834,5.867485523223877,6.088571071624756,6.923344612121582,6.429633140563965,6.409582614898682,5.56495475769043,5.7751617431640625,6.284127235412598,7.237029075622559,5.558839321136475,5.941734313964844,6.134302139282227,6.821043491363525,6.934911251068115,6.2670745849609375,6.501956939697266,6.631247043609619,6.907327175140381,6.048459529876709,6.133072853088379,6.398722171783447,5.699268817901611,6.4199538230896,7.20507287979126,6.818955898284912,6.512825965881348,7.815903663635254,6.255976676940918,6.068051338195801,6.156472682952881,6.334012031555176,6.3494086265563965,6.727457523345947
8.82,5.219311714172363,5.696965217590332,5.7739715576171875,6.170294284820557,4.408864498138428,5.64439582824707,5.461748123168945,4.926261901855469,5.381361484527588,5.659618377685547,5.063627243041992,5.26742696762085,6.062239170074463,6.023073196411133,5.991655349731445,6.66608190536499,5.518125534057617,4.92465877532959,5.149652004241943,5.428406715393066,5.155428886413574,6.160905361175537,5.773916244506836,5.361898422241211,6.160196781158447,6.42856502532959,5.735848903656006,5.395792484283447,6.070262432098389,4.461042881011963,5.5605573654174805,5.679085731506348,6.087615013122559,5.742435932159424,5.960036277770996,6.002612590789795,5.835727691650391,4.896374702453613,5.913336753845215,5.746031761169434,5.5273118019104,5.449440956115723,6.161063194274902,5.493499755859375,5.453583717346191,5.8990068435668945,4.89372444152832,5.120909214019775,6.101348876953125,5.8559746742248535,5.654342174530029,5.831045627593994,5.856342315673828,6.181913375854492,5.6378865242004395,5.405163764953613,6.17252779006958,4.490736961364746,5.636435031890869,5.926405429840088,5.680787086486816,5.878682613372803,5.193842887878418,5.21229887008667,5.922855854034424,5.593057632446289,5.343136787414551,4.290090084075928,5.966930389404297,5.383865833282471,5.7090325355529785,5.731522560119629,5.969698429107666,5.885867118835449,5.655792236328125,5.0711846351623535,5.309340953826904,6.084844589233398,4.838019371032715,5.459805011749268,5.030801296234131,5.906856060028076,5.07707405090332,5.954023361206055,5.678612232208252,6.128164291381836,5.207188129425049,5.608552932739258,5.960791110992432,5.435746192932129,5.801684379577637,5.7222771644592285,5.6725358963012695,5.2085676193237305,4.392009258270264,5.732583045959473,5.317546367645264,6.382433891296387,6.530006408691406,4.608717441558838
8.85,7.580221176147461,7.79849910736084,7.969100475311279,7.920261383056641,7.875389575958252,7.97728157043457,7.702320575714111,7.430557727813721,7.993875503540039,7.4894914627075195,7.69713830947876,7.430177688598633,7.713663101196289,7.668500900268555,7.593317031860352,7.8349609375,7.226381778717041,7.477457523345947,7.482582092285156,7.553610801696777,7.710780620574951,7.713312149047852,7.52126407623291,8.175905227661133,7.958039283752441,7.553103923797607,7.393059253692627,7.412612438201904,7.687143802642822,7.952775001525879,7.755031108856201,7.859458923339844,7.895530700683594,7.990931987762451,6.947170257568359,7.979372978210449,7.814761638641357,7.62983512878418,7.338789939880371,7.651599884033203,7.351478576660156,7.757099628448486,7.620368957519531,7.805949687957764,8.006041526794434,7.377735614776611,7.897036075592041,7.1759138107299805,7.3521809577941895,7.158016204833984,7.717496871948242,7.681483745574951,7.425997734069824,7.655078411102295,8.048258781433105,7.658691883087158,7.717242240905762,7.523622512817383,7.479724407196045,7.846785545349121,8.074275970458984,7.962766647338867,7.6585259437561035,7.636794090270996,7.891533374786377,7.587886333465576,7.653776168823242,7.648852825164795,7.651447772979736,7.434376239776611,7.879641056060791,7.43897008895874,7.444810390472412,7.5612969398498535,7.840888023376465,7.64486837387085,7.854458332061768,7.947108745574951,7.492175102233887,7.818882465362549,7.72205924987793,7.450378894805908,7.769446849822998,7.927334785461426,7.306804180145264,8.01556396484375,7.898343086242676,7.405145645141602,7.21112060546875,7.249239444732666,7.770517349243164,7.933930397033691,7.833520412445068,7.832909107208252,7.841037750244141,7.34710168838501,7.816335678100586,7.731515884399414,8.05517864227295,7.938049793243408
8.96,8.110270500183105,7.821836471557617,8.048510551452637,8.080589294433594,8.085893630981445,7.766468048095703,7.71876335144043,7.043270111083984,7.846290588378906,7.675499439239502,7.950838088989258,7.7506842613220215,7.623947620391846,7.796649932861328,7.834637641906738,8.041296005249023,7.3703083992004395,7.632999420166016,7.418399333953857,7.880034923553467,7.714556694030762,8.02038288116455,7.439972400665283,8.105438232421875,7.614698886871338,8.057674407958984,7.477133750915527,7.628695964813232,7.578479766845703,7.649196147918701,7.718200206756592,8.01601505279541,8.065465927124023,8.008508682250977,7.5454912185668945,7.9652252197265625,7.768096446990967,8.015240669250488,7.478105068206787,7.7627644538879395,7.622995376586914,8.1074800491333,7.629461765289307,8.047784805297852,8.344636917114258,7.060583591461182,8.023778915405273,7.734671592712402,7.394063949584961,7.4809746742248535,7.850547790527344,7.759139537811279,7.540700435638428,7.614487171173096,7.8117852210998535,7.648765563964844,7.8168158531188965,7.728145599365234,7.5491485595703125,7.849206924438477,8.272443771362305,7.955008506774902,7.879449367523193,7.883207321166992,7.789187908172607,7.765023231506348,7.8484039306640625,7.666933059692383,7.627319812774658,7.512554168701172,7.991748332977295,7.595362186431885,7.666317939758301,7.730639457702637,7.812437057495117,7.9278717041015625,7.7712483406066895,7.768208980560303,7.923306465148926,7.939979076385498,7.819450855255127,7.731383323669434,7.889530658721924,7.993645668029785,7.828996658325195,8.080156326293945,8.108773231506348,7.552330017089844,7.567783832550049,7.751741409301758,7.71345853805542,7.689126491546631,7.825409889221191,7.8503594398498535,7.973313331604004,7.660464763641357,7.878448486328125,8.056550979614258,8.155656814575195,8.054205894470215
9.0,7.137012004852295,7.72178840637207,7.406482219696045,7.842679977416992,8.209327697753906,7.189378261566162,7.085102081298828,7.622069358825684,7.357717037200928,7.6997575759887695,7.771304130554199,6.708981037139893,7.74070405960083,7.2737321853637695,7.616076469421387,7.760334491729736,7.734086036682129,7.6401143074035645,7.211827754974365,7.544678688049316,7.572036266326904,7.892903804779053,7.063011646270752,6.910102844238281,7.062354564666748,7.549335956573486,7.189828395843506,6.829300403594971,7.042985916137695,7.761096954345703,7.273041248321533,6.857741355895996,7.859912872314453,7.51193380355835,7.594764232635498,6.794067859649658,7.9614410400390625,7.270670413970947,6.804568767547607,6.621452808380127,6.939842700958252,7.757362365722656,7.860334396362305,8.22057056427002,7.396633148193359,6.7398786544799805,7.872690677642822,7.207106590270996,7.437291145324707,7.522115230560303,6.979661464691162,7.027813911437988,7.563758373260498,7.351190567016602,7.067050457000732,7.253135681152344,7.934853553771973,7.382572174072266,7.539676666259766,7.700275421142578,7.874690055847168,7.733738422393799,7.560766220092773,8.03246021270752,7.862749099731445,7.365464210510254,7.556477069854736,7.5822858810424805,7.478479385375977,7.039121150970459,8.135096549987793,7.4087018966674805,7.7308430671691895,7.515533447265625,7.558224678039551,7.825409889221191,7.718230247497559,7.528003692626953,7.993255615234375,7.780385494232178,7.656517028808594,7.492264270782471,7.562305927276611,7.358646392822266,7.611671447753906,7.272939205169678,7.68572473526001,7.011137008666992,7.042158126831055,7.549899101257324,7.797708511352539,7.615749359130859,7.840418338775635,7.978453159332275,7.546787261962891,7.801026344299316,7.348723888397217,7.3655500411987305,7.955425262451172,7.736171722412109
9.0,8.127182960510254,8.573893547058105,7.887353420257568,7.966227054595947,8.268497467041016,8.192611694335938,7.84332799911499,7.615890026092529,8.029129981994629,8.138809204101562,7.602957248687744,8.215594291687012,8.013301849365234,7.825528621673584,7.880992889404297,7.215481758117676,7.690764427185059,7.885098934173584,7.836658477783203,7.874423503875732,8.204627990722656,8.49771785736084,7.759784698486328,8.10742473602295,8.710977554321289,7.667720794677734,7.639130592346191,7.8715033531188965,7.909270286560059,8.327009201049805,8.418426513671875,7.302919387817383,7.745881080627441,7.575650215148926,7.414636611938477,6.886385917663574,8.353507995605469,7.888629913330078,7.510073184967041,7.128294944763184,6.892238140106201,8.450175285339355,7.064466953277588,8.280921936035156,8.21408748626709,7.8554229736328125,8.193780899047852,7.88766622543335,7.902304172515869,7.386230945587158,7.633781909942627,7.486748695373535,7.168323516845703,8.01376724243164,8.128801345825195,7.662168025970459,7.795687675476074,7.930438995361328,8.262761116027832,8.157846450805664,8.090937614440918,7.388210296630859,7.6781721115112305,7.957589149475098,7.80871057510376,7.519938945770264,7.152681827545166,7.743749618530273,7.625466823577881,7.393771171569824,8.24074935913086,7.703101634979248,8.228678703308105,7.682528972625732,8.116277694702148,7.562756538391113,8.328643798828125,7.515720367431641,7.591235160827637,7.987452983856201,7.354190349578857,7.469977378845215,8.246082305908203,7.926100254058838,8.13281536102295,7.874640941619873,8.623659133911133,7.452581405639648,7.393442630767822,7.911843299865723,7.82169246673584,7.873440742492676,8.12230110168457,8.652636528015137,7.380915641784668,7.260590076446533,7.513304233551025,7.685482978820801,7.656050682067871,7.90434455871582
